CustomerID,Recency,Frequency,MonetaryValue,AvgOrderValue,AvgBasketSize,TotalQuantity,PreferredProduct,PreferredPayment,PreferredReferral,PreferredStatus,CouponUsage,Cluster
C10002,624,1,1470.03,1470.03,4.0,3,Printer,Cash,Facebook,Returned,Used_Coupon,7
C10054,260,1,153.48,153.48,7.0,2,Laptop,Cash,Instagram,Returned,Used_Coupon,2
C10126,744,1,1349.8,1349.8,4.0,2,Monitor,Online,Facebook,Shipped,Used_Coupon,4
C10154,337,1,1303.04,1303.04,8.0,4,Desk,Gift Card,Email,Shipped,Used_Coupon,1
C10211,418,1,635.9000000000001,635.9000000000001,10.0,5,Desk,Debit Card,Google,Cancelled,Used_Coupon,1
C10222,643,1,204.08,204.08,4.0,1,Laptop,Gift Card,Google,Returned,Used_Coupon,2
C10477,790,1,466.42,466.42,5.0,1,Laptop,Gift Card,Email,Pending,Used_Coupon,2
C10642,384,1,922.74,922.74,5.0,2,Tablet,Cash,Google,Delivered,Used_Coupon,5
C10787,617,1,1099.28,1099.28,9.0,4,Monitor,Debit Card,Email,Delivered,Used_Coupon,4
C10791,559,1,355.09,355.09,5.0,1,Desk,Debit Card,Instagram,Cancelled,Used_Coupon,1
C10866,553,1,789.5699999999999,789.5699999999999,5.0,3,Monitor,Online,Instagram,Delivered,Used_Coupon,4
C10892,346,1,754.94,754.94,7.0,2,Desk,Cash,Google,Pending,Used_Coupon,1
C11127,307,1,1306.65,1306.65,5.0,5,Chair,Credit Card,Referral,Returned,Used_Coupon,3
C11210,295,1,454.6,454.6,9.0,5,Chair,Credit Card,Facebook,Delivered,Used_Coupon,3
C11415,473,1,2876.2,2876.2,7.0,5,Monitor,Cash,Email,Delivered,Used_Coupon,4
C11473,551,1,146.82,146.82,2.0,2,Printer,Online,Google,Shipped,Used_Coupon,7
C11644,711,1,46.66,46.66,6.0,1,Printer,Cash,Google,Cancelled,Used_Coupon,7
C11657,569,1,264.4,264.4,9.0,4,Tablet,Cash,Google,Returned,Used_Coupon,5
C11665,795,1,337.38,337.38,6.0,3,Tablet,Gift Card,Instagram,Shipped,Used_Coupon,5
C11676,20,1,929.0,929.0,2.0,2,Monitor,Online,Instagram,Cancelled,Used_Coupon,4
C11829,58,1,279.14,279.14,4.0,2,Desk,Cash,Facebook,Delivered,Used_Coupon,1
C11849,247,1,476.5,476.5,7.0,2,Tablet,Online,Email,Cancelled,Used_Coupon,5
C11893,284,1,1582.0,1582.0,7.0,5,Laptop,Gift Card,Email,Returned,Used_Coupon,2
C11906,181,1,1237.59,1237.59,6.0,3,Printer,Online,Google,Pending,Used_Coupon,7
C11921,214,1,452.7,452.7,5.0,1,Phone,Debit Card,Instagram,Shipped,Used_Coupon,0
C11940,665,1,448.02,448.02,7.0,3,Tablet,Gift Card,Email,Cancelled,Used_Coupon,5
C11985,633,1,30.44,30.44,1.0,1,Printer,Credit Card,Email,Shipped,Used_Coupon,7
C11998,135,1,1495.98,1495.98,6.0,3,Chair,Cash,Email,Cancelled,Used_Coupon,3
C12039,567,1,132.68,132.68,1.0,1,Laptop,Debit Card,Referral,Returned,Used_Coupon,2
C12245,776,1,815.58,815.58,3.0,2,Monitor,Debit Card,Google,Shipped,Used_Coupon,4
C12301,659,1,531.74,531.74,1.0,1,Tablet,Online,Google,Shipped,Used_Coupon,5
C12388,792,1,2683.6,2683.6,10.0,5,Tablet,Cash,Email,Delivered,Used_Coupon,5
C12408,675,1,161.54,161.54,4.0,2,Monitor,Debit Card,Google,Shipped,Used_Coupon,4
C12421,795,1,93.02,93.02,4.0,1,Tablet,Online,Email,Returned,Used_Coupon,5
C12444,287,1,230.88,230.88,8.0,3,Phone,Cash,Email,Returned,Used_Coupon,0
C12459,298,1,284.16,284.16,4.0,2,Phone,Gift Card,Referral,Delivered,Used_Coupon,0
C12472,492,1,252.93,252.93,3.0,3,Chair,Credit Card,Email,Shipped,Used_Coupon,3
C12479,638,1,124.1,124.1,10.0,5,Monitor,Credit Card,Referral,Shipped,Used_Coupon,4
C12487,540,1,1427.07,1427.07,3.0,3,Tablet,Gift Card,Google,Cancelled,Used_Coupon,5
C12607,818,1,281.52,281.52,6.0,1,Desk,Gift Card,Referral,Shipped,Used_Coupon,1
C12609,583,1,547.32,547.32,8.0,4,Phone,Debit Card,Email,Pending,Used_Coupon,0
C12667,72,1,223.3,223.3,1.0,1,Laptop,Online,Facebook,Returned,Used_Coupon,2
C12740,649,1,644.75,644.75,10.0,5,Desk,Cash,Instagram,Pending,Used_Coupon,1
C12813,108,1,1462.7,1462.7,8.0,5,Laptop,Debit Card,Email,Cancelled,Used_Coupon,2
C12818,566,1,191.04,191.04,6.0,3,Chair,Cash,Facebook,Returned,Used_Coupon,3
C13100,561,1,1177.64,1177.64,4.0,4,Desk,Debit Card,Instagram,Pending,Used_Coupon,1
C13108,432,1,3293.85,3293.85,10.0,5,Laptop,Gift Card,Instagram,Pending,Used_Coupon,2
C13169,594,1,536.07,536.07,5.0,1,Tablet,Debit Card,Google,Delivered,Used_Coupon,5
C13186,672,1,889.68,889.68,7.0,2,Tablet,Online,Facebook,Shipped,Used_Coupon,5
C13205,888,1,2107.1,2107.1,7.0,5,Chair,Debit Card,Instagram,Cancelled,Used_Coupon,3
C13296,759,1,108.82,108.82,6.0,2,Chair,Online,Instagram,Shipped,Used_Coupon,3
C13324,108,1,1199.48,1199.48,2.0,2,Tablet,Gift Card,Instagram,Shipped,Used_Coupon,5
C13366,726,1,2714.2,2714.2,5.0,4,Printer,Cash,Email,Delivered,Used_Coupon,7
C13501,678,1,427.6,427.6,5.0,5,Chair,Gift Card,Facebook,Cancelled,Used_Coupon,3
C13525,383,1,212.79,212.79,5.0,3,Tablet,Debit Card,Referral,Returned,Used_Coupon,5
C13540,758,1,1239.64,1239.64,5.0,4,Printer,Debit Card,Google,Shipped,Used_Coupon,7
C13877,583,1,3384.9,3384.9,5.0,5,Chair,Cash,Facebook,Cancelled,Used_Coupon,3
C13923,632,1,118.8,118.8,6.0,1,Tablet,Online,Email,Delivered,Used_Coupon,5
C14005,547,1,80.46,80.46,4.0,2,Printer,Credit Card,Google,Cancelled,Used_Coupon,7
C14017,784,1,1248.32,1248.32,2.0,2,Phone,Debit Card,Instagram,Shipped,Used_Coupon,0
C14080,369,1,283.69,283.69,6.0,1,Phone,Gift Card,Google,Shipped,Used_Coupon,0
C14114,277,1,1704.06,1704.06,3.0,3,Desk,Online,Instagram,Pending,Used_Coupon,1
C14240,790,1,491.11,491.11,4.0,1,Desk,Credit Card,Facebook,Delivered,Used_Coupon,1
C14427,343,1,533.9,533.9,3.0,2,Laptop,Credit Card,Instagram,Pending,Used_Coupon,2
C14455,570,1,164.85,164.85,8.0,3,Desk,Cash,Referral,Returned,Used_Coupon,1
C14457,398,1,395.4,395.4,8.0,5,Laptop,Cash,Facebook,Pending,Used_Coupon,2
C14552,890,1,1120.0,1120.0,9.0,5,Monitor,Cash,Google,Returned,Used_Coupon,4
C14553,295,1,440.1899999999999,440.1899999999999,8.0,3,Tablet,Cash,Email,Delivered,Used_Coupon,5
C14568,871,1,885.32,885.32,5.0,4,Laptop,Online,Google,Pending,Used_Coupon,2
C14576,439,1,2156.8,2156.8,8.0,4,Desk,Credit Card,Google,Pending,Used_Coupon,1
C14600,712,1,441.8,441.8,4.0,2,Printer,Gift Card,Email,Shipped,Used_Coupon,7
C14683,20,1,1069.34,1069.34,7.0,2,Desk,Debit Card,Referral,Shipped,Used_Coupon,1
C14737,899,1,581.64,581.64,7.0,4,Tablet,Credit Card,Email,Returned,Used_Coupon,5
C14837,822,1,183.18,183.18,6.0,1,Monitor,Debit Card,Email,Cancelled,Used_Coupon,4
C14847,194,2,1097.81,548.905,4.0,5,Laptop,Cash,Email,Pending,Used_Coupon,6
C14891,465,1,1654.96,1654.96,7.0,4,Chair,Gift Card,Instagram,Returned,Used_Coupon,3
C14983,720,1,17.24,17.24,2.0,1,Tablet,Online,Instagram,Pending,Used_Coupon,5
C15017,60,1,675.57,675.57,1.0,1,Tablet,Cash,Facebook,Shipped,Used_Coupon,5
C15063,428,1,426.1,426.1,7.0,5,Chair,Credit Card,Email,Cancelled,Used_Coupon,3
C15146,684,1,190.55,190.55,6.0,5,Laptop,Debit Card,Instagram,Cancelled,Used_Coupon,2
C15228,498,1,1422.42,1422.42,8.0,3,Tablet,Gift Card,Google,Shipped,Used_Coupon,5
C15257,102,1,580.2,580.2,6.0,4,Chair,Online,Google,Delivered,Used_Coupon,3
C15283,584,1,381.02,381.02,6.0,1,Printer,Cash,Google,Shipped,Used_Coupon,7
C15624,161,1,3097.6,3097.6,9.0,5,Tablet,Debit Card,Email,Pending,Used_Coupon,5
C15629,807,1,912.4499999999999,912.4499999999999,3.0,3,Printer,Gift Card,Instagram,Shipped,Used_Coupon,7
C15681,679,1,2161.64,2161.64,6.0,4,Laptop,Credit Card,Referral,Cancelled,Used_Coupon,2
C15849,190,1,525.43,525.43,2.0,1,Chair,Cash,Instagram,Cancelled,Used_Coupon,3
C15924,194,1,245.89,245.89,3.0,1,Laptop,Debit Card,Google,Delivered,Used_Coupon,2
C16012,95,1,630.82,630.82,5.0,1,Tablet,Online,Google,Delivered,Used_Coupon,5
C16253,8,1,399.4,399.4,4.0,2,Laptop,Cash,Email,Pending,Used_Coupon,2
C16400,266,1,628.4399999999999,628.4399999999999,4.0,3,Laptop,Debit Card,Email,Pending,Used_Coupon,2
C16429,462,1,679.65,679.65,6.0,1,Desk,Debit Card,Google,Shipped,Used_Coupon,1
C16612,104,1,600.54,600.54,4.0,1,Desk,Debit Card,Google,Pending,Used_Coupon,1
C16675,22,1,857.4,857.4,7.0,4,Printer,Debit Card,Referral,Cancelled,Used_Coupon,7
C16693,146,1,949.72,949.72,8.0,4,Monitor,Cash,Referral,Cancelled,Used_Coupon,4
C16702,674,1,1390.17,1390.17,3.0,3,Monitor,Credit Card,Facebook,Returned,Used_Coupon,4
C16758,242,1,188.31,188.31,6.0,3,Tablet,Gift Card,Referral,Shipped,Used_Coupon,5
C16775,827,1,3353.75,3353.75,8.0,5,Printer,Gift Card,Instagram,Shipped,Used_Coupon,7
C16776,666,1,320.0,320.0,4.0,2,Laptop,Cash,Instagram,Pending,Used_Coupon,2
C16790,815,1,258.96,258.96,8.0,4,Laptop,Gift Card,Google,Cancelled,Used_Coupon,2
C17075,341,1,1259.04,1259.04,8.0,4,Tablet,Online,Instagram,Shipped,Used_Coupon,5
C17103,543,1,1278.36,1278.36,5.0,3,Printer,Online,Instagram,Delivered,Used_Coupon,7
C17132,206,1,386.03,386.03,4.0,1,Desk,Online,Google,Pending,Used_Coupon,1
C17136,706,1,641.96,641.96,8.0,4,Chair,Credit Card,Referral,Shipped,Used_Coupon,3
C17181,126,1,2276.65,2276.65,8.0,5,Printer,Credit Card,Google,Cancelled,Used_Coupon,7
C17269,790,1,1733.8,1733.8,4.0,4,Monitor,Gift Card,Facebook,Cancelled,Used_Coupon,4
C17302,707,1,359.99,359.99,5.0,1,Phone,Gift Card,Email,Cancelled,Used_Coupon,0
C17388,507,1,317.25,317.25,1.0,1,Chair,Debit Card,Facebook,Returned,Used_Coupon,3
C17389,233,1,522.08,522.08,5.0,1,Monitor,Gift Card,Referral,Returned,Used_Coupon,4
C17470,244,1,461.9,461.9,3.0,2,Laptop,Online,Referral,Delivered,Used_Coupon,2
C17551,79,1,518.39,518.39,4.0,1,Laptop,Debit Card,Instagram,Pending,Used_Coupon,2
C17591,641,1,479.76,479.76,1.0,1,Tablet,Credit Card,Email,Pending,Used_Coupon,5
C17921,862,1,1210.6,1210.6,8.0,4,Desk,Credit Card,Referral,Cancelled,Used_Coupon,1
C17966,623,1,185.74,185.74,5.0,2,Printer,Credit Card,Facebook,Pending,Used_Coupon,7
C18037,846,1,140.68,140.68,3.0,2,Laptop,Gift Card,Email,Cancelled,Used_Coupon,2
C18076,578,1,1766.22,1766.22,8.0,3,Phone,Debit Card,Email,Pending,Used_Coupon,0
C18104,228,1,635.9000000000001,635.9000000000001,9.0,5,Chair,Cash,Referral,Cancelled,Used_Coupon,3
C18105,249,1,2332.08,2332.08,4.0,4,Laptop,Online,Facebook,Delivered,Used_Coupon,2
C18138,817,1,1618.38,1618.38,4.0,3,Printer,Credit Card,Facebook,Shipped,Used_Coupon,7
C18167,471,1,887.84,887.84,7.0,4,Desk,Cash,Google,Delivered,Used_Coupon,1
C18169,59,1,929.84,929.84,2.0,2,Tablet,Debit Card,Facebook,Returned,Used_Coupon,5
C18187,225,1,605.28,605.28,3.0,1,Laptop,Gift Card,Referral,Shipped,Used_Coupon,2
C18353,28,1,1299.99,1299.99,4.0,3,Tablet,Credit Card,Referral,Cancelled,Used_Coupon,5
C18404,854,1,3370.2,3370.2,7.0,5,Tablet,Online,Google,Cancelled,Used_Coupon,5
C18473,17,1,840.58,840.58,3.0,2,Chair,Gift Card,Google,Returned,Used_Coupon,3
C18567,647,1,365.84,365.84,9.0,4,Printer,Cash,Referral,Cancelled,Used_Coupon,7
C18583,681,1,1822.1,1822.1,10.0,5,Phone,Credit Card,Referral,Cancelled,Used_Coupon,0
C18717,828,1,2793.15,2793.15,8.0,5,Printer,Cash,Referral,Pending,Used_Coupon,7
C18724,387,1,616.1,616.1,6.0,1,Chair,Cash,Email,Returned,Used_Coupon,3
C18820,750,1,2573.0,2573.0,10.0,5,Monitor,Gift Card,Instagram,Delivered,Used_Coupon,4
C18826,672,1,1443.3,1443.3,3.0,3,Monitor,Credit Card,Facebook,Returned,Used_Coupon,4
C18944,893,1,1575.2,1575.2,7.0,4,Chair,Credit Card,Email,Pending,Used_Coupon,3
C18984,453,1,1767.9,1767.9,6.0,3,Tablet,Credit Card,Referral,Returned,Used_Coupon,5
C19071,127,1,1352.94,1352.94,8.0,3,Tablet,Credit Card,Referral,Shipped,Used_Coupon,5
C19266,850,1,442.17,442.17,3.0,3,Desk,Debit Card,Email,Returned,Used_Coupon,1
C19368,74,1,646.44,646.44,7.0,2,Tablet,Credit Card,Instagram,Delivered,Used_Coupon,5
C19384,555,1,351.16,351.16,6.0,4,Tablet,Cash,Instagram,Cancelled,Used_Coupon,5
C19402,560,1,1204.68,1204.68,6.0,4,Printer,Online,Email,Cancelled,Used_Coupon,7
C19439,26,1,440.34,440.34,2.0,1,Desk,Gift Card,Facebook,Shipped,Used_Coupon,1
C19451,191,1,2357.76,2357.76,5.0,4,Tablet,Gift Card,Facebook,Returned,Used_Coupon,5
C19648,284,1,2673.44,2673.44,5.0,4,Phone,Gift Card,Facebook,Cancelled,Used_Coupon,0
C19722,396,1,596.24,596.24,4.0,1,Laptop,Credit Card,Instagram,Returned,Used_Coupon,2
C19742,657,1,332.09,332.09,5.0,1,Tablet,Gift Card,Instagram,Returned,Used_Coupon,5
C19759,180,1,1176.6,1176.6,2.0,2,Chair,Online,Email,Pending,Used_Coupon,3
C19937,36,1,438.34,438.34,5.0,1,Printer,Gift Card,Facebook,Returned,Used_Coupon,7
C20077,482,1,2372.88,2372.88,8.0,4,Monitor,Credit Card,Facebook,Cancelled,Used_Coupon,4
C20095,484,1,1325.06,1325.06,5.0,2,Monitor,Online,Facebook,Cancelled,Used_Coupon,4
C20124,561,1,177.46,177.46,5.0,2,Printer,Online,Google,Pending,Used_Coupon,7
C20212,574,1,1834.35,1834.35,4.0,3,Monitor,Gift Card,Instagram,Pending,Used_Coupon,4
C20256,202,1,1616.22,1616.22,6.0,3,Tablet,Online,Email,Shipped,Used_Coupon,5
C20257,550,1,1343.9,1343.9,7.0,5,Tablet,Debit Card,Email,Delivered,Used_Coupon,5
C20286,288,1,571.9,571.9,1.0,1,Monitor,Gift Card,Instagram,Pending,Used_Coupon,4
C20338,189,1,370.85,370.85,2.0,1,Monitor,Gift Card,Referral,Delivered,Used_Coupon,4
C20357,384,1,2077.32,2077.32,8.0,3,Phone,Debit Card,Google,Cancelled,Used_Coupon,0
C20448,686,1,296.44,296.44,7.0,2,Tablet,Credit Card,Instagram,Delivered,Used_Coupon,5
C20512,713,1,2763.12,2763.12,9.0,4,Laptop,Credit Card,Referral,Shipped,Used_Coupon,2
C20624,108,1,479.56,479.56,1.0,1,Phone,Gift Card,Google,Returned,Used_Coupon,0
C20643,501,1,2011.96,2011.96,4.0,4,Laptop,Debit Card,Referral,Shipped,Used_Coupon,2
C20670,448,1,935.82,935.82,5.0,2,Printer,Gift Card,Facebook,Returned,Used_Coupon,7
C20731,774,1,1777.76,1777.76,8.0,4,Printer,Debit Card,Google,Cancelled,Used_Coupon,7
C20752,557,1,572.13,572.13,4.0,1,Printer,Debit Card,Google,Cancelled,Used_Coupon,7
C20817,777,1,3078.35,3078.35,6.0,5,Chair,Online,Email,Pending,Used_Coupon,3
C20861,43,1,2441.75,2441.75,9.0,5,Phone,Debit Card,Email,Returned,Used_Coupon,0
C20881,714,1,1288.1,1288.1,5.0,2,Laptop,Gift Card,Referral,Cancelled,Used_Coupon,2
C20977,751,1,1740.48,1740.48,9.0,4,Chair,Credit Card,Instagram,Delivered,Used_Coupon,3
C21043,348,1,694.5,694.5,3.0,1,Phone,Credit Card,Facebook,Pending,Used_Coupon,0
C21126,376,1,107.04,107.04,6.0,1,Desk,Credit Card,Google,Cancelled,Used_Coupon,1
C21147,746,1,335.1,335.1,6.0,1,Chair,Debit Card,Referral,Pending,Used_Coupon,3
C21167,871,1,2235.6,2235.6,9.0,4,Monitor,Gift Card,Google,Shipped,Used_Coupon,4
C21181,450,1,1350.2,1350.2,4.0,2,Tablet,Cash,Google,Pending,Used_Coupon,5
C21191,46,2,647.77,323.885,2.0,3,Laptop,Credit Card,Referral,Delivered,Used_Coupon,6
C21227,874,1,590.87,590.87,6.0,1,Chair,Gift Card,Referral,Returned,Used_Coupon,3
C21437,417,1,222.73,222.73,4.0,1,Phone,Online,Google,Returned,Used_Coupon,0
C21665,640,1,1700.72,1700.72,8.0,4,Chair,Online,Facebook,Returned,Used_Coupon,3
C21905,558,1,298.06,298.06,3.0,1,Tablet,Debit Card,Google,Pending,Used_Coupon,5
C21944,482,1,297.75,297.75,6.0,5,Laptop,Online,Referral,Delivered,Used_Coupon,2
C21953,285,1,250.46,250.46,3.0,2,Laptop,Cash,Email,Cancelled,Used_Coupon,2
C22101,840,1,265.2,265.2,4.0,2,Chair,Debit Card,Email,Cancelled,Used_Coupon,3
C22123,646,1,672.89,672.89,1.0,1,Tablet,Credit Card,Email,Pending,Used_Coupon,5
C22167,681,1,2178.3,2178.3,9.0,5,Tablet,Online,Facebook,Pending,Used_Coupon,5
C22429,730,1,604.8,604.8,9.0,4,Chair,Gift Card,Facebook,Pending,Used_Coupon,3
C22534,893,1,529.19,529.19,5.0,1,Chair,Cash,Referral,Cancelled,Used_Coupon,3
C22657,551,1,1901.91,1901.91,7.0,3,Printer,Cash,Facebook,Pending,Used_Coupon,7
C22783,293,1,2771.64,2771.64,9.0,4,Phone,Credit Card,Instagram,Pending,Used_Coupon,0
C22919,52,1,195.86,195.86,3.0,1,Tablet,Online,Facebook,Pending,Used_Coupon,5
C22981,442,1,472.2,472.2,7.0,3,Desk,Debit Card,Email,Cancelled,Used_Coupon,1
C22991,92,1,252.68,252.68,1.0,1,Phone,Online,Referral,Cancelled,Used_Coupon,0
C23279,707,1,87.34,87.34,4.0,2,Monitor,Cash,Instagram,Returned,Used_Coupon,4
C23334,411,1,331.06,331.06,5.0,1,Tablet,Credit Card,Instagram,Pending,Used_Coupon,5
C23405,312,1,2780.4,2780.4,8.0,4,Phone,Debit Card,Email,Returned,Used_Coupon,0
C23555,624,1,1633.44,1633.44,4.0,4,Desk,Gift Card,Referral,Cancelled,Used_Coupon,1
C23637,762,1,553.56,553.56,5.0,1,Tablet,Credit Card,Referral,Cancelled,Used_Coupon,5
C23899,97,1,1358.45,1358.45,7.0,5,Desk,Online,Instagram,Returned,Used_Coupon,1
C23917,796,1,127.55,127.55,3.0,1,Printer,Cash,Referral,Shipped,Used_Coupon,7
C23947,775,1,120.98,120.98,6.0,1,Laptop,Debit Card,Email,Delivered,Used_Coupon,2
C23978,274,1,576.35,576.35,1.0,1,Monitor,Gift Card,Instagram,Returned,Used_Coupon,4
C24047,787,1,937.8,937.8,9.0,4,Monitor,Online,Instagram,Cancelled,Used_Coupon,4
C24212,632,1,322.08,322.08,5.0,3,Phone,Gift Card,Google,Delivered,Used_Coupon,0
C24301,248,1,1284.08,1284.08,4.0,2,Phone,Gift Card,Email,Delivered,Used_Coupon,0
C24347,135,1,646.9,646.9,5.0,2,Laptop,Credit Card,Instagram,Returned,Used_Coupon,2
C24369,475,1,1079.19,1079.19,7.0,3,Laptop,Debit Card,Email,Returned,Used_Coupon,2
C24751,572,1,2506.3,2506.3,10.0,5,Tablet,Gift Card,Referral,Shipped,Used_Coupon,5
C24765,362,1,719.72,719.72,4.0,2,Desk,Debit Card,Referral,Cancelled,Used_Coupon,1
C24769,604,1,57.1,57.1,7.0,2,Laptop,Gift Card,Email,Shipped,Used_Coupon,2
C24884,344,1,260.26,260.26,5.0,1,Monitor,Online,Instagram,Pending,Used_Coupon,4
C24901,788,1,299.7,299.7,8.0,3,Chair,Cash,Facebook,Delivered,Used_Coupon,3
C25110,1,1,126.42,126.42,4.0,2,Tablet,Online,Google,Cancelled,Used_Coupon,5
C25123,767,1,629.21,629.21,2.0,1,Desk,Gift Card,Instagram,Pending,Used_Coupon,1
C25149,641,1,1054.48,1054.48,5.0,4,Tablet,Cash,Email,Shipped,Used_Coupon,5
C25162,600,1,688.36,688.36,7.0,2,Tablet,Credit Card,Referral,Shipped,Used_Coupon,5
C25268,119,1,665.11,665.11,3.0,1,Printer,Cash,Instagram,Pending,Used_Coupon,7
C25276,767,1,3313.9,3313.9,9.0,5,Laptop,Debit Card,Instagram,Shipped,Used_Coupon,2
C25316,369,1,79.06,79.06,3.0,2,Printer,Credit Card,Google,Shipped,Used_Coupon,7
C25382,738,1,454.35,454.35,5.0,5,Phone,Cash,Instagram,Pending,Used_Coupon,0
C25406,195,1,161.24,161.24,3.0,1,Desk,Credit Card,Instagram,Pending,Used_Coupon,1
C25445,153,1,658.5,658.5,8.0,5,Laptop,Cash,Google,Shipped,Used_Coupon,2
C25503,566,1,211.14,211.14,5.0,2,Phone,Debit Card,Google,Returned,Used_Coupon,0
C25534,890,1,984.2,984.2,5.0,5,Desk,Credit Card,Instagram,Delivered,Used_Coupon,1
C25580,852,1,1563.36,1563.36,9.0,4,Phone,Credit Card,Referral,Cancelled,Used_Coupon,0
C25587,204,1,48.4,48.4,8.0,4,Printer,Debit Card,Google,Cancelled,Used_Coupon,7
C25783,101,1,1253.4,1253.4,8.0,5,Desk,Cash,Instagram,Shipped,Used_Coupon,1
C25841,398,1,904.6500000000001,904.6500000000001,5.0,3,Monitor,Debit Card,Google,Delivered,Used_Coupon,4
C25918,698,1,666.9499999999999,666.9499999999999,6.0,5,Laptop,Credit Card,Referral,Delivered,Used_Coupon,2
C25967,532,1,1709.8,1709.8,6.0,5,Tablet,Debit Card,Email,Delivered,Used_Coupon,5
C26118,828,1,144.78,144.78,7.0,2,Laptop,Online,Instagram,Delivered,Used_Coupon,2
C26137,111,1,856.18,856.18,6.0,2,Tablet,Credit Card,Instagram,Returned,Used_Coupon,5
C26152,382,1,972.7,972.7,6.0,2,Phone,Online,Referral,Pending,Used_Coupon,0
C26163,363,1,625.1,625.1,9.0,5,Desk,Debit Card,Google,Pending,Used_Coupon,1
C26188,803,1,618.68,618.68,6.0,1,Chair,Online,Referral,Delivered,Used_Coupon,3
C26210,582,1,1334.25,1334.25,6.0,3,Laptop,Cash,Facebook,Delivered,Used_Coupon,2
C26223,270,1,657.07,657.07,4.0,1,Tablet,Cash,Google,Pending,Used_Coupon,5
C26340,475,1,369.2,369.2,7.0,2,Desk,Gift Card,Email,Delivered,Used_Coupon,1
C26364,807,1,1314.24,1314.24,4.0,4,Laptop,Debit Card,Email,Returned,Used_Coupon,2
C26445,732,1,1500.24,1500.24,6.0,3,Chair,Debit Card,Facebook,Returned,Used_Coupon,3
C26637,670,1,869.8000000000001,869.8000000000001,8.0,5,Chair,Debit Card,Instagram,Pending,Used_Coupon,3
