CustomerID,Recency,Frequency,MonetaryValue,AvgOrderValue,AvgBasketSize,TotalQuantity,PreferredProduct,PreferredPayment,PreferredReferral,PreferredStatus,CouponUsage,Cluster
C61849,203,1,2311.28,2311.28,9.0,4,Monitor,Credit Card,Google,Delivered,Used_Coupon,4
C61943,32,1,985.8,985.8,5.0,2,Laptop,Cash,Instagram,Returned,Used_Coupon,2
C61957,555,1,483.38,483.38,6.0,1,Printer,Cash,Google,Pending,Used_Coupon,7
C62042,779,1,1539.9,1539.9,10.0,5,Tablet,Online,Facebook,Pending,Used_Coupon,5
C62070,111,1,176.58,176.58,4.0,1,Monitor,Debit Card,Referral,Returned,Used_Coupon,4
C62169,86,1,184.15,184.15,5.0,1,Chair,Gift Card,Facebook,Shipped,Used_Coupon,3
C62277,449,1,309.88,309.88,7.0,4,Printer,Gift Card,Instagram,Returned,Used_Coupon,7
C62312,268,1,52.54,52.54,6.0,1,Printer,Debit Card,Facebook,Cancelled,Used_Coupon,7
C62405,194,1,460.72,460.72,4.0,2,Laptop,Online,Email,Returned,Used_Coupon,2
C62512,294,1,275.22,275.22,8.0,3,Printer,Debit Card,Referral,Returned,Used_Coupon,7
C62557,900,1,1232.64,1232.64,8.0,3,Monitor,Cash,Instagram,Delivered,Used_Coupon,4
C62622,95,1,562.61,562.61,3.0,1,Tablet,Credit Card,Facebook,Delivered,Used_Coupon,5
C62627,836,1,41.09,41.09,4.0,1,Desk,Online,Email,Returned,Used_Coupon,1
C62656,157,1,873.72,873.72,9.0,4,Phone,Credit Card,Email,Cancelled,Used_Coupon,0
C62661,750,1,1147.11,1147.11,8.0,3,Tablet,Debit Card,Instagram,Returned,Used_Coupon,5
C62666,516,1,322.5,322.5,8.0,5,Chair,Credit Card,Instagram,Pending,Used_Coupon,3
C62740,855,1,424.4,424.4,6.0,1,Phone,Online,Referral,Shipped,Used_Coupon,0
C63018,9,1,38.49,38.49,4.0,1,Printer,Credit Card,Referral,Delivered,Used_Coupon,7
C63150,256,1,410.91,410.91,4.0,3,Printer,Credit Card,Referral,Returned,Used_Coupon,7
C63153,637,1,2199.04,2199.04,4.0,4,Chair,Debit Card,Facebook,Delivered,Used_Coupon,3
C63365,697,1,1098.9,1098.9,8.0,5,Desk,Credit Card,Facebook,Pending,Used_Coupon,1
C63372,476,1,2428.55,2428.55,10.0,5,Chair,Online,Referral,Pending,Used_Coupon,3
C63378,439,1,512.39,512.39,2.0,1,Phone,Online,Instagram,Delivered,Used_Coupon,0
C63619,435,1,1857.63,1857.63,6.0,3,Chair,Debit Card,Email,Cancelled,Used_Coupon,3
C63657,123,1,1274.67,1274.67,6.0,3,Tablet,Debit Card,Google,Cancelled,Used_Coupon,5
C63727,186,1,724.28,724.28,2.0,2,Desk,Debit Card,Instagram,Pending,Used_Coupon,1
C63822,584,1,507.56,507.56,9.0,4,Laptop,Cash,Instagram,Pending,Used_Coupon,2
C63827,26,1,1974.92,1974.92,6.0,4,Phone,Debit Card,Facebook,Pending,Used_Coupon,0
C64128,142,1,284.64,284.64,8.0,3,Tablet,Gift Card,Referral,Shipped,Used_Coupon,5
C64160,673,1,330.98,330.98,4.0,2,Monitor,Online,Instagram,Shipped,Used_Coupon,4
C64502,364,1,1600.05,1600.05,6.0,5,Desk,Gift Card,Referral,Delivered,Used_Coupon,1
C64516,713,1,1517.37,1517.37,3.0,3,Laptop,Debit Card,Referral,Pending,Used_Coupon,2
C64549,677,1,1006.1,1006.1,6.0,5,Monitor,Debit Card,Facebook,Pending,Used_Coupon,4
C64554,670,1,410.52,410.52,4.0,3,Tablet,Online,Facebook,Pending,Used_Coupon,5
C64579,144,1,234.37,234.37,5.0,1,Desk,Debit Card,Email,Shipped,Used_Coupon,1
C64638,856,1,527.57,527.57,3.0,1,Printer,Debit Card,Facebook,Pending,Used_Coupon,7
C64641,541,1,2119.65,2119.65,5.0,5,Tablet,Debit Card,Facebook,Returned,Used_Coupon,5
C64753,313,1,1050.08,1050.08,4.0,4,Chair,Debit Card,Instagram,Cancelled,Used_Coupon,3
C64935,298,1,304.11,304.11,2.0,1,Monitor,Gift Card,Referral,Shipped,Used_Coupon,4
C65021,423,1,809.92,809.92,4.0,2,Phone,Cash,Email,Shipped,Used_Coupon,0
C65056,10,1,2129.96,2129.96,6.0,4,Tablet,Online,Facebook,Cancelled,Used_Coupon,5
C65083,133,1,2631.16,2631.16,6.0,4,Desk,Credit Card,Google,Returned,Used_Coupon,1
C65107,296,1,70.24,70.24,4.0,1,Monitor,Credit Card,Google,Cancelled,Used_Coupon,4
C65180,453,1,858.16,858.16,7.0,4,Tablet,Gift Card,Referral,Cancelled,Used_Coupon,5
C65251,281,1,1168.35,1168.35,10.0,5,Laptop,Cash,Referral,Shipped,Used_Coupon,2
C65414,91,1,595.42,595.42,7.0,2,Phone,Online,Referral,Shipped,Used_Coupon,0
C65497,591,1,163.32,163.32,6.0,1,Monitor,Cash,Facebook,Shipped,Used_Coupon,4
C65524,162,1,1919.1,1919.1,7.0,5,Laptop,Credit Card,Google,Returned,Used_Coupon,2
C65565,504,1,402.15,402.15,3.0,3,Desk,Credit Card,Google,Shipped,Used_Coupon,1
C65744,336,1,582.04,582.04,1.0,1,Phone,Gift Card,Email,Delivered,Used_Coupon,0
C65799,543,1,2260.8,2260.8,9.0,4,Tablet,Debit Card,Google,Shipped,Used_Coupon,5
C65890,540,1,1577.85,1577.85,6.0,5,Tablet,Debit Card,Email,Delivered,Used_Coupon,5
C65905,531,1,950.4000000000001,950.4000000000001,9.0,5,Laptop,Cash,Instagram,Shipped,Used_Coupon,2
C65986,365,1,3352.4,3352.4,5.0,5,Laptop,Gift Card,Facebook,Returned,Used_Coupon,2
C66078,638,1,1101.12,1101.12,9.0,4,Desk,Gift Card,Facebook,Shipped,Used_Coupon,1
C66093,734,1,2595.64,2595.64,6.0,4,Printer,Credit Card,Instagram,Shipped,Used_Coupon,7
C66112,494,1,1866.8,1866.8,8.0,4,Desk,Debit Card,Instagram,Returned,Used_Coupon,1
C66116,102,1,322.45,322.45,7.0,5,Chair,Online,Facebook,Cancelled,Used_Coupon,3
C66149,200,1,1537.28,1537.28,6.0,4,Desk,Credit Card,Google,Pending,Used_Coupon,1
C66196,276,1,796.9,796.9,7.0,2,Phone,Debit Card,Google,Cancelled,Used_Coupon,0
C66254,437,1,515.32,515.32,1.0,1,Chair,Gift Card,Email,Cancelled,Used_Coupon,3
C66332,844,1,1907.94,1907.94,5.0,3,Monitor,Cash,Referral,Returned,Used_Coupon,4
C66349,849,1,565.85,565.85,1.0,1,Desk,Gift Card,Facebook,Returned,Used_Coupon,1
C66438,387,1,90.27,90.27,5.0,1,Laptop,Cash,Facebook,Delivered,Used_Coupon,2
C66462,895,1,1739.6,1739.6,6.0,5,Phone,Cash,Google,Pending,Used_Coupon,0
C66521,383,1,1600.28,1600.28,5.0,4,Chair,Online,Referral,Shipped,Used_Coupon,3
C66567,377,1,79.02,79.02,5.0,2,Desk,Online,Facebook,Shipped,Used_Coupon,1
C66840,625,1,2313.08,2313.08,9.0,4,Tablet,Online,Email,Delivered,Used_Coupon,5
C66906,432,1,518.64,518.64,2.0,2,Printer,Gift Card,Referral,Delivered,Used_Coupon,7
C67195,906,1,2306.08,2306.08,5.0,4,Chair,Credit Card,Facebook,Pending,Used_Coupon,3
C67260,791,1,3390.8,3390.8,7.0,5,Laptop,Gift Card,Facebook,Delivered,Used_Coupon,2
C67387,26,1,1418.65,1418.65,8.0,5,Phone,Gift Card,Instagram,Pending,Used_Coupon,0
C67528,219,1,1185.12,1185.12,5.0,4,Monitor,Gift Card,Email,Shipped,Used_Coupon,4
C67533,468,1,26.95,26.95,1.0,1,Desk,Cash,Email,Delivered,Used_Coupon,1
C67551,409,1,1955.12,1955.12,5.0,4,Phone,Online,Google,Returned,Used_Coupon,0
C67561,840,1,1660.56,1660.56,4.0,3,Phone,Gift Card,Facebook,Shipped,Used_Coupon,0
C67583,21,1,338.31,338.31,3.0,1,Phone,Online,Google,Delivered,Used_Coupon,0
C67604,526,1,279.38,279.38,7.0,2,Desk,Online,Email,Returned,Used_Coupon,1
C67687,723,1,868.6,868.6,7.0,2,Chair,Cash,Instagram,Delivered,Used_Coupon,3
C67818,586,1,442.39,442.39,6.0,1,Laptop,Gift Card,Facebook,Pending,Used_Coupon,2
C67870,509,1,1648.8,1648.8,6.0,4,Monitor,Credit Card,Referral,Shipped,Used_Coupon,4
C67932,194,1,514.98,514.98,7.0,3,Chair,Debit Card,Google,Delivered,Used_Coupon,3
C67936,258,1,1072.5,1072.5,3.0,2,Tablet,Debit Card,Email,Pending,Used_Coupon,5
C68078,860,1,987.76,987.76,7.0,2,Desk,Credit Card,Instagram,Returned,Used_Coupon,1
C68266,340,1,1960.89,1960.89,7.0,3,Printer,Online,Email,Delivered,Used_Coupon,7
C68508,357,1,123.28,123.28,3.0,1,Chair,Credit Card,Email,Delivered,Used_Coupon,3
C68553,100,1,742.41,742.41,4.0,3,Tablet,Online,Facebook,Delivered,Used_Coupon,5
C68609,252,1,1330.32,1330.32,3.0,3,Chair,Gift Card,Google,Shipped,Used_Coupon,3
C68936,809,1,1662.75,1662.75,6.0,3,Tablet,Debit Card,Referral,Shipped,Used_Coupon,5
C68937,867,1,850.06,850.06,2.0,2,Laptop,Cash,Google,Returned,Used_Coupon,2
C68976,34,1,868.25,868.25,9.0,5,Phone,Gift Card,Email,Delivered,Used_Coupon,0
C69009,694,1,2280.3,2280.3,10.0,5,Printer,Cash,Instagram,Pending,Used_Coupon,7
C69021,828,1,1874.52,1874.52,8.0,3,Tablet,Credit Card,Facebook,Cancelled,Used_Coupon,5
C69149,626,1,1062.98,1062.98,7.0,2,Printer,Credit Card,Facebook,Delivered,Used_Coupon,7
C69167,620,1,165.03,165.03,7.0,3,Chair,Online,Email,Pending,Used_Coupon,3
C69168,680,1,21.19,21.19,5.0,1,Tablet,Cash,Google,Returned,Used_Coupon,5
C69213,297,1,2579.84,2579.84,7.0,4,Laptop,Credit Card,Email,Pending,Used_Coupon,2
C69332,773,1,1695.75,1695.75,7.0,3,Monitor,Debit Card,Email,Returned,Used_Coupon,4
C69396,108,1,1808.25,1808.25,6.0,3,Printer,Credit Card,Email,Shipped,Used_Coupon,7
C69471,263,1,1448.24,1448.24,4.0,4,Tablet,Debit Card,Facebook,Returned,Used_Coupon,5
C69476,903,1,996.28,996.28,5.0,4,Phone,Credit Card,Referral,Returned,Used_Coupon,0
C69542,525,1,422.54,422.54,1.0,1,Printer,Cash,Google,Delivered,Used_Coupon,7
C69994,7,1,2332.1,2332.1,5.0,5,Monitor,Gift Card,Referral,Returned,Used_Coupon,4
C70010,22,1,1153.85,1153.85,10.0,5,Desk,Online,Referral,Pending,Used_Coupon,1
C70148,727,1,2647.75,2647.75,10.0,5,Desk,Gift Card,Facebook,Shipped,Used_Coupon,1
C70246,705,1,476.22,476.22,7.0,3,Desk,Online,Instagram,Pending,Used_Coupon,1
C70315,597,1,2024.44,2024.44,5.0,4,Laptop,Cash,Referral,Cancelled,Used_Coupon,2
C70352,141,1,626.6,626.6,4.0,1,Desk,Gift Card,Facebook,Returned,Used_Coupon,1
C70412,13,1,2313.12,2313.12,5.0,4,Laptop,Gift Card,Email,Cancelled,Used_Coupon,2
C70426,11,1,672.64,672.64,3.0,2,Laptop,Online,Google,Returned,Used_Coupon,2
C70437,585,1,2620.72,2620.72,5.0,4,Chair,Online,Facebook,Shipped,Used_Coupon,3
C70452,367,1,1265.28,1265.28,7.0,4,Monitor,Debit Card,Facebook,Delivered,Used_Coupon,4
C70492,77,1,1984.0,1984.0,8.0,4,Monitor,Online,Google,Cancelled,Used_Coupon,4
C70495,389,1,114.14,114.14,3.0,2,Printer,Debit Card,Instagram,Returned,Used_Coupon,7
C70506,857,1,454.23,454.23,3.0,1,Monitor,Gift Card,Facebook,Returned,Used_Coupon,4
C70529,775,1,105.92,105.92,6.0,1,Desk,Gift Card,Email,Returned,Used_Coupon,1
C70554,85,1,418.35,418.35,8.0,3,Monitor,Gift Card,Google,Returned,Used_Coupon,4
C70566,551,1,2682.9,2682.9,5.0,5,Desk,Gift Card,Google,Pending,Used_Coupon,1
C70613,893,1,2323.7,2323.7,7.0,5,Laptop,Gift Card,Referral,Delivered,Used_Coupon,2
C70633,450,1,367.34,367.34,3.0,2,Tablet,Online,Google,Cancelled,Used_Coupon,5
C70659,122,2,1853.96,926.98,6.5,8,Chair,Gift Card,Email,Cancelled,Used_Coupon,6
C70921,899,1,457.08,457.08,3.0,2,Printer,Debit Card,Email,Pending,Used_Coupon,7
C70999,440,1,433.32,433.32,6.0,2,Tablet,Debit Card,Instagram,Pending,Used_Coupon,5
C71035,332,1,436.77,436.77,5.0,1,Tablet,Cash,Google,Returned,Used_Coupon,5
C71040,829,1,1739.4,1739.4,4.0,4,Phone,Credit Card,Google,Pending,Used_Coupon,0
C71076,595,1,511.98,511.98,4.0,2,Monitor,Credit Card,Instagram,Delivered,Used_Coupon,4
C71122,803,1,634.4,634.4,6.0,1,Laptop,Cash,Email,Cancelled,Used_Coupon,2
C71310,389,1,2922.3,2922.3,8.0,5,Printer,Credit Card,Email,Returned,Used_Coupon,7
C71471,412,1,595.54,595.54,4.0,1,Chair,Gift Card,Instagram,Shipped,Used_Coupon,3
C71473,391,1,1709.2,1709.2,8.0,5,Chair,Online,Instagram,Shipped,Used_Coupon,3
C71486,691,1,1407.96,1407.96,3.0,3,Desk,Debit Card,Google,Shipped,Used_Coupon,1
C71570,195,1,2137.92,2137.92,9.0,4,Chair,Online,Instagram,Returned,Used_Coupon,3
C71680,366,1,2270.28,2270.28,9.0,4,Printer,Debit Card,Google,Pending,Used_Coupon,7
C71698,45,1,2446.85,2446.85,8.0,5,Desk,Online,Instagram,Returned,Used_Coupon,1
C71797,52,1,1857.16,1857.16,5.0,4,Laptop,Debit Card,Email,Returned,Used_Coupon,2
C71899,646,1,2004.99,2004.99,4.0,3,Tablet,Gift Card,Facebook,Pending,Used_Coupon,5
C72007,489,1,1298.55,1298.55,4.0,3,Chair,Online,Instagram,Pending,Used_Coupon,3
C72043,392,1,394.53,394.53,2.0,1,Desk,Cash,Referral,Shipped,Used_Coupon,1
C72166,506,1,314.38,314.38,6.0,1,Desk,Online,Google,Returned,Used_Coupon,1
C72241,793,1,2709.48,2709.48,8.0,4,Monitor,Cash,Google,Pending,Used_Coupon,4
C72290,250,1,556.2,556.2,7.0,3,Printer,Gift Card,Facebook,Cancelled,Used_Coupon,7
C72293,594,1,688.02,688.02,6.0,3,Printer,Credit Card,Referral,Shipped,Used_Coupon,7
C72533,197,1,376.76,376.76,5.0,1,Printer,Debit Card,Email,Delivered,Used_Coupon,7
C72588,421,1,1574.7,1574.7,8.0,5,Chair,Cash,Instagram,Pending,Used_Coupon,3
C72596,172,1,770.32,770.32,7.0,2,Printer,Online,Email,Pending,Used_Coupon,7
C72649,909,1,2853.1,2853.1,7.0,5,Monitor,Debit Card,Instagram,Shipped,Used_Coupon,4
C72664,297,1,627.15,627.15,5.0,1,Desk,Cash,Instagram,Delivered,Used_Coupon,1
C72862,905,1,84.8,84.8,5.0,1,Tablet,Gift Card,Instagram,Pending,Used_Coupon,5
C73225,71,1,1100.36,1100.36,3.0,2,Phone,Gift Card,Referral,Returned,Used_Coupon,0
C73289,390,1,1945.77,1945.77,4.0,3,Chair,Debit Card,Email,Cancelled,Used_Coupon,3
C73370,430,1,44.35,44.35,1.0,1,Laptop,Gift Card,Instagram,Cancelled,Used_Coupon,2
C73514,662,1,1395.15,1395.15,3.0,3,Desk,Credit Card,Email,Cancelled,Used_Coupon,1
C73575,901,1,3219.45,3219.45,8.0,5,Monitor,Cash,Facebook,Returned,Used_Coupon,4
C73587,712,1,1632.84,1632.84,9.0,4,Phone,Credit Card,Instagram,Pending,Used_Coupon,0
C73629,282,1,265.64,265.64,3.0,1,Desk,Credit Card,Instagram,Returned,Used_Coupon,1
C73813,852,1,445.2,445.2,7.0,4,Printer,Debit Card,Email,Pending,Used_Coupon,7
C73873,761,1,661.38,661.38,5.0,2,Desk,Online,Google,Cancelled,Used_Coupon,1
C73893,618,1,1638.4,1638.4,6.0,5,Printer,Credit Card,Facebook,Returned,Used_Coupon,7
C73941,850,1,1250.44,1250.44,5.0,2,Phone,Online,Google,Cancelled,Used_Coupon,0
C73961,720,1,530.24,530.24,8.0,4,Tablet,Cash,Instagram,Returned,Used_Coupon,5
C73996,444,1,287.64,287.64,6.0,2,Tablet,Credit Card,Instagram,Returned,Used_Coupon,5
C73999,758,1,375.76,375.76,4.0,2,Tablet,Online,Facebook,Shipped,Used_Coupon,5
C74003,827,1,1221.28,1221.28,4.0,4,Printer,Online,Google,Cancelled,Used_Coupon,7
C74005,755,1,2240.75,2240.75,7.0,5,Chair,Gift Card,Google,Returned,Used_Coupon,3
C74138,560,1,196.94,196.94,3.0,2,Monitor,Cash,Instagram,Returned,Used_Coupon,4
C74169,902,1,310.93,310.93,3.0,1,Printer,Online,Facebook,Cancelled,Used_Coupon,7
C74359,7,1,1841.25,1841.25,5.0,5,Laptop,Online,Instagram,Delivered,Used_Coupon,2
C74499,775,1,744.46,744.46,7.0,2,Desk,Gift Card,Email,Delivered,Used_Coupon,1
C74519,617,1,945.81,945.81,4.0,3,Phone,Credit Card,Email,Cancelled,Used_Coupon,0
C74562,436,1,220.77,220.77,5.0,1,Tablet,Gift Card,Instagram,Pending,Used_Coupon,5
C74866,865,1,1994.37,1994.37,6.0,3,Phone,Online,Facebook,Delivered,Used_Coupon,0
C74928,344,1,612.48,612.48,4.0,2,Printer,Online,Email,Returned,Used_Coupon,7
C74982,724,1,2042.8,2042.8,8.0,5,Laptop,Debit Card,Instagram,Delivered,Used_Coupon,2
C75018,762,1,2007.18,2007.18,7.0,3,Monitor,Cash,Facebook,Delivered,Used_Coupon,4
C75439,26,1,344.43,344.43,7.0,3,Desk,Gift Card,Google,Cancelled,Used_Coupon,1
C75456,373,1,276.66,276.66,5.0,3,Monitor,Credit Card,Email,Delivered,Used_Coupon,4
C75619,633,1,742.58,742.58,5.0,2,Printer,Gift Card,Facebook,Shipped,Used_Coupon,7
C75739,312,1,302.7,302.7,3.0,2,Phone,Online,Referral,Shipped,Used_Coupon,0
C75888,568,1,1346.7,1346.7,7.0,3,Printer,Debit Card,Instagram,Returned,Used_Coupon,7
C76140,757,1,826.4,826.4,6.0,4,Phone,Gift Card,Referral,Returned,Used_Coupon,0
C76207,800,1,2606.25,2606.25,8.0,5,Laptop,Cash,Email,Cancelled,Used_Coupon,2
C76362,547,1,709.5,709.5,8.0,3,Chair,Online,Email,Delivered,Used_Coupon,3
C76653,845,1,1539.4,1539.4,9.0,4,Printer,Online,Instagram,Delivered,Used_Coupon,7
C76675,634,1,1991.79,1991.79,6.0,3,Laptop,Gift Card,Email,Returned,Used_Coupon,2
C76700,113,1,623.82,623.82,2.0,2,Tablet,Online,Facebook,Shipped,Used_Coupon,5
C76761,830,1,470.04,470.04,7.0,4,Printer,Debit Card,Referral,Returned,Used_Coupon,7
C76766,350,1,2512.48,2512.48,6.0,4,Phone,Online,Instagram,Delivered,Used_Coupon,0
C76929,627,1,356.81,356.81,1.0,1,Desk,Online,Instagram,Delivered,Used_Coupon,1
C77046,891,1,741.64,741.64,9.0,4,Tablet,Online,Google,Returned,Used_Coupon,5
C77085,217,1,1050.32,1050.32,8.0,4,Chair,Online,Email,Cancelled,Used_Coupon,3
C77122,309,1,438.37,438.37,4.0,1,Laptop,Cash,Referral,Cancelled,Used_Coupon,2
C77166,418,1,741.33,741.33,3.0,3,Laptop,Debit Card,Referral,Returned,Used_Coupon,2
C77272,155,1,2492.4,2492.4,8.0,5,Monitor,Online,Google,Pending,Used_Coupon,4
C77344,358,1,343.31,343.31,6.0,1,Chair,Gift Card,Google,Returned,Used_Coupon,3
C77357,129,1,474.6,474.6,4.0,1,Phone,Debit Card,Email,Delivered,Used_Coupon,0
C77363,480,1,96.81,96.81,3.0,1,Phone,Gift Card,Referral,Cancelled,Used_Coupon,0
C77499,724,1,547.4399999999999,547.4399999999999,3.0,3,Laptop,Cash,Instagram,Delivered,Used_Coupon,2
C77736,180,1,798.08,798.08,3.0,2,Chair,Cash,Referral,Cancelled,Used_Coupon,3
C77763,764,1,1508.31,1508.31,8.0,3,Tablet,Debit Card,Email,Returned,Used_Coupon,5
C77800,179,1,1378.02,1378.02,3.0,3,Tablet,Gift Card,Instagram,Pending,Used_Coupon,5
C77872,533,1,1027.18,1027.18,4.0,2,Phone,Online,Referral,Returned,Used_Coupon,0
C77961,108,1,1087.59,1087.59,5.0,3,Tablet,Debit Card,Facebook,Returned,Used_Coupon,5
C78170,143,1,341.7,341.7,6.0,5,Chair,Debit Card,Referral,Pending,Used_Coupon,3
C78305,55,1,1092.42,1092.42,7.0,3,Laptop,Online,Referral,Pending,Used_Coupon,2
C78500,193,1,2512.35,2512.35,10.0,5,Monitor,Online,Email,Shipped,Used_Coupon,4
C78684,407,1,1765.32,1765.32,8.0,3,Chair,Gift Card,Google,Shipped,Used_Coupon,3
C78724,808,1,1266.39,1266.39,7.0,3,Printer,Online,Facebook,Delivered,Used_Coupon,7
C78725,30,1,1880.36,1880.36,4.0,4,Phone,Debit Card,Google,Delivered,Used_Coupon,0
C78959,756,1,632.4,632.4,2.0,2,Phone,Online,Instagram,Returned,Used_Coupon,0
C79142,817,1,569.96,569.96,4.0,1,Laptop,Online,Email,Delivered,Used_Coupon,2
C79475,450,1,2542.95,2542.95,8.0,5,Laptop,Cash,Facebook,Returned,Used_Coupon,2
C79506,714,1,746.34,746.34,6.0,2,Laptop,Credit Card,Referral,Pending,Used_Coupon,2
C79508,388,1,135.17,135.17,6.0,1,Printer,Online,Instagram,Shipped,Used_Coupon,7
C79533,447,1,3008.6,3008.6,5.0,5,Laptop,Gift Card,Instagram,Cancelled,Used_Coupon,2
C79674,719,1,873.68,873.68,2.0,2,Tablet,Online,Instagram,Delivered,Used_Coupon,5
C79722,681,1,1382.2,1382.2,10.0,5,Tablet,Gift Card,Referral,Shipped,Used_Coupon,5
C79821,871,1,531.18,531.18,6.0,1,Chair,Gift Card,Instagram,Returned,Used_Coupon,3
C79842,217,1,945.64,945.64,7.0,4,Printer,Debit Card,Google,Pending,Used_Coupon,7
C79909,697,1,137.62,137.62,5.0,2,Printer,Gift Card,Referral,Shipped,Used_Coupon,7
C80004,591,1,2052.42,2052.42,3.0,3,Printer,Cash,Instagram,Cancelled,Used_Coupon,7
C80135,674,1,1107.55,1107.55,5.0,5,Laptop,Cash,Referral,Returned,Used_Coupon,2
C80151,3,1,1723.32,1723.32,8.0,4,Tablet,Gift Card,Referral,Pending,Used_Coupon,5
C80183,567,1,365.57,365.57,5.0,1,Laptop,Online,Email,Cancelled,Used_Coupon,2
C80223,88,1,2651.76,2651.76,8.0,4,Desk,Cash,Instagram,Cancelled,Used_Coupon,1
C80416,448,1,1087.15,1087.15,10.0,5,Desk,Debit Card,Instagram,Shipped,Used_Coupon,1
C80649,59,1,312.11,312.11,4.0,1,Phone,Online,Facebook,Cancelled,Used_Coupon,0
C80651,644,1,1194.51,1194.51,5.0,3,Tablet,Debit Card,Email,Delivered,Used_Coupon,5
C80735,605,1,130.14,130.14,4.0,2,Chair,Credit Card,Google,Cancelled,Used_Coupon,3
C80868,776,1,1420.47,1420.47,7.0,3,Monitor,Credit Card,Email,Pending,Used_Coupon,4
C80872,322,1,1984.3,1984.3,9.0,5,Desk,Cash,Instagram,Cancelled,Used_Coupon,1
C80987,116,1,132.05,132.05,2.0,1,Laptop,Online,Google,Delivered,Used_Coupon,2
C81074,495,1,157.72,157.72,2.0,1,Desk,Debit Card,Google,Delivered,Used_Coupon,1
C81192,231,1,1939.02,1939.02,5.0,3,Chair,Debit Card,Google,Pending,Used_Coupon,3
C81319,101,1,1342.15,1342.15,5.0,5,Printer,Cash,Email,Returned,Used_Coupon,7
C81366,912,1,410.6,410.6,2.0,1,Monitor,Online,Referral,Cancelled,Used_Coupon,4
C81370,187,1,2532.25,2532.25,7.0,5,Monitor,Gift Card,Google,Shipped,Used_Coupon,4
C81547,522,1,510.52,510.52,6.0,2,Phone,Credit Card,Google,Cancelled,Used_Coupon,0
C81573,208,1,36.65,36.65,1.0,1,Chair,Online,Email,Cancelled,Used_Coupon,3
C81726,739,1,2161.36,2161.36,6.0,4,Chair,Gift Card,Referral,Shipped,Used_Coupon,3
